country,country_name,aggregation,year,gas,sector,subsector,emissionsQuantity
VNM,Vietnam,subsectors,2016,so2,forestry-and-land-use,net-forest-land,0.0
VNM,Vietnam,subsectors,2016,co2,forestry-and-land-use,net-shrubgrass,115566.43330787122
VNM,Vietnam,subsectors,2016,pm2_5,forestry-and-land-use,net-shrubgrass,0.0
VNM,Vietnam,subsectors,2016,so2,forestry-and-land-use,net-shrubgrass,0.0
VNM,Vietnam,subsectors,2016,co2,forestry-and-land-use,net-soil-organic-carbon,17503424.39814377
VNM,Vietnam,subsectors,2016,pm2_5,forestry-and-land-use,net-soil-organic-carbon,0.0
VNM,Vietnam,subsectors,2016,so2,forestry-and-land-use,net-soil-organic-carbon,0.0
VNM,Vietnam,subsectors,2016,co2,forestry-and-land-use,net-wetland,13608.77830837137
VNM,Vietnam,subsectors,2016,pm2_5,forestry-and-land-use,net-wetland,0.0
VNM,Vietnam,subsectors,2016,so2,forestry-and-land-use,net-wetland,0.0
VNM,Vietnam,subsectors,2016,co2,forestry-and-land-use,removals,-128441966.64893913
VNM,Vietnam,subsectors,2016,pm2_5,forestry-and-land-use,removals,0.0
VNM,Vietnam,subsectors,2016,so2,forestry-and-land-use,removals,0.0
VNM,Vietnam,subsectors,2016,co2,forestry-and-land-use,shrubgrass-fires,7773.23408908863
VNM,Vietnam,subsectors,2016,pm2_5,forestry-and-land-use,shrubgrass-fires,74.63064999999999
VNM,Vietnam,subsectors,2016,so2,forestry-and-land-use,shrubgrass-fires,11.288669999999998
VNM,Vietnam,subsectors,2016,co2,forestry-and-land-use,water-reservoirs,400710.53120831534
VNM,Vietnam,subsectors,2016,pm2_5,forestry-and-land-use,water-reservoirs,0.0
VNM,Vietnam,subsectors,2016,so2,forestry-and-land-use,water-reservoirs,0.0
VNM,Vietnam,subsectors,2016,co2,forestry-and-land-use,wetland-fires,11971.772023411695
VNM,Vietnam,subsectors,2016,pm2_5,forestry-and-land-use,wetland-fires,255.56441
VNM,Vietnam,subsectors,2016,so2,forestry-and-land-use,wetland-fires,21.24547
VNM,Vietnam,subsectors,2016,co2,fossil-fuel-operations,coal-mining,1616060.5548776663
VNM,Vietnam,subsectors,2016,pm2_5,fossil-fuel-operations,coal-mining,520.8308456737061
VNM,Vietnam,subsectors,2016,so2,fossil-fuel-operations,coal-mining,69199.57181184982
VNM,Vietnam,subsectors,2016,co2,fossil-fuel-operations,oil-and-gas-production,10276386.02452436
VNM,Vietnam,subsectors,2016,pm2_5,fossil-fuel-operations,oil-and-gas-production,249.9245585200894
VNM,Vietnam,subsectors,2016,so2,fossil-fuel-operations,oil-and-gas-production,32.96686123632186
VNM,Vietnam,subsectors,2016,co2,fossil-fuel-operations,oil-and-gas-refining,1600488.004543608
VNM,Vietnam,subsectors,2016,pm2_5,fossil-fuel-operations,oil-and-gas-refining,0.0
VNM,Vietnam,subsectors,2016,so2,fossil-fuel-operations,oil-and-gas-refining,0.0
VNM,Vietnam,subsectors,2016,co2,fossil-fuel-operations,oil-and-gas-transport,3016104.0079149865
VNM,Vietnam,subsectors,2016,pm2_5,fossil-fuel-operations,oil-and-gas-transport,56.63701170899422
VNM,Vietnam,subsectors,2016,so2,fossil-fuel-operations,oil-and-gas-transport,7.470832466031003
VNM,Vietnam,subsectors,2016,co2,fossil-fuel-operations,other-fossil-fuel-operations,0.0
VNM,Vietnam,subsectors,2016,pm2_5,fossil-fuel-operations,other-fossil-fuel-operations,0.0
VNM,Vietnam,subsectors,2016,so2,fossil-fuel-operations,other-fossil-fuel-operations,0.0
VNM,Vietnam,subsectors,2016,co2,fossil-fuel-operations,other-solid-fuels,0.0
VNM,Vietnam,subsectors,2016,pm2_5,fossil-fuel-operations,other-solid-fuels,0.0
VNM,Vietnam,subsectors,2016,so2,fossil-fuel-operations,other-solid-fuels,0.0
VNM,Vietnam,subsectors,2016,co2,manufacturing,aluminum,1094983.3292817718
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,aluminum,2760.508498222095
VNM,Vietnam,subsectors,2016,so2,manufacturing,aluminum,7476.7844319891465
VNM,Vietnam,subsectors,2016,co2,manufacturing,cement,47870999.31123398
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,cement,54776.16085406652
VNM,Vietnam,subsectors,2016,so2,manufacturing,cement,84326.61112849909
VNM,Vietnam,subsectors,2016,co2,manufacturing,chemicals,3089820.377208496
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,chemicals,4646.15594692621
VNM,Vietnam,subsectors,2016,so2,manufacturing,chemicals,13645.810394475024
VNM,Vietnam,subsectors,2016,co2,manufacturing,food-beverage-tobacco,300532.34337915876
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,food-beverage-tobacco,1797.3407277233484
VNM,Vietnam,subsectors,2016,so2,manufacturing,food-beverage-tobacco,4015.1910005196196
VNM,Vietnam,subsectors,2016,co2,manufacturing,glass,4841.923853235624
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,glass,8.262640565665098
VNM,Vietnam,subsectors,2016,so2,manufacturing,glass,21.04222189208425
VNM,Vietnam,subsectors,2016,co2,manufacturing,iron-and-steel,9781282.517763328
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,iron-and-steel,21963.012885284712
VNM,Vietnam,subsectors,2016,so2,manufacturing,iron-and-steel,53580.51653721294
VNM,Vietnam,subsectors,2016,co2,manufacturing,lime,654222.0553239437
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,lime,1143.0444463523645
VNM,Vietnam,subsectors,2016,so2,manufacturing,lime,2309.681324366795
VNM,Vietnam,subsectors,2016,co2,manufacturing,other-chemicals,0.0
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,other-chemicals,36.015922037923126
VNM,Vietnam,subsectors,2016,so2,manufacturing,other-chemicals,105.77915354667257
VNM,Vietnam,subsectors,2016,co2,manufacturing,other-manufacturing,3161218.9839297635
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,other-manufacturing,13858.770267151713
VNM,Vietnam,subsectors,2016,so2,manufacturing,other-manufacturing,36896.769582338886
VNM,Vietnam,subsectors,2016,co2,manufacturing,other-metals,0.0
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,other-metals,0.0
VNM,Vietnam,subsectors,2016,so2,manufacturing,other-metals,0.0
VNM,Vietnam,subsectors,2016,co2,manufacturing,petrochemical-steam-cracking,0.0
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,petrochemical-steam-cracking,0.0
VNM,Vietnam,subsectors,2016,so2,manufacturing,petrochemical-steam-cracking,0.0
VNM,Vietnam,subsectors,2016,co2,manufacturing,pulp-and-paper,267260.00047740305
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,pulp-and-paper,1030.1677378351596
VNM,Vietnam,subsectors,2016,so2,manufacturing,pulp-and-paper,3057.411165148295
VNM,Vietnam,subsectors,2016,co2,manufacturing,textiles-leather-apparel,1561996.227378791
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,textiles-leather-apparel,7976.184393677596
VNM,Vietnam,subsectors,2016,so2,manufacturing,textiles-leather-apparel,19938.19787818186
VNM,Vietnam,subsectors,2016,co2,manufacturing,wood-and-wood-products,70026.658297087
VNM,Vietnam,subsectors,2016,pm2_5,manufacturing,wood-and-wood-products,635.2031650763505
VNM,Vietnam,subsectors,2016,so2,manufacturing,wood-and-wood-products,1405.913883847928
VNM,Vietnam,subsectors,2016,co2,mineral-extraction,bauxite-mining,20288.496271566248
VNM,Vietnam,subsectors,2016,pm2_5,mineral-extraction,bauxite-mining,9.00508202289796
VNM,Vietnam,subsectors,2016,so2,mineral-extraction,bauxite-mining,164.03190693812618
VNM,Vietnam,subsectors,2016,co2,mineral-extraction,copper-mining,121301.0013424668
VNM,Vietnam,subsectors,2016,pm2_5,mineral-extraction,copper-mining,54.742019509970945
VNM,Vietnam,subsectors,2016,so2,mineral-extraction,copper-mining,339.8016895045896
VNM,Vietnam,subsectors,2016,co2,mineral-extraction,iron-mining,112515.00081829402
VNM,Vietnam,subsectors,2016,pm2_5,mineral-extraction,iron-mining,40.909306188253495
VNM,Vietnam,subsectors,2016,so2,mineral-extraction,iron-mining,343.3162709299464
VNM,Vietnam,subsectors,2016,co2,mineral-extraction,other-mining-quarrying,892993.9514557655
VNM,Vietnam,subsectors,2016,pm2_5,mineral-extraction,other-mining-quarrying,1186.9104242570575
VNM,Vietnam,subsectors,2016,so2,mineral-extraction,other-mining-quarrying,3567.9900808247166
VNM,Vietnam,subsectors,2016,co2,mineral-extraction,rock-quarrying,341.00000248000947
VNM,Vietnam,subsectors,2016,pm2_5,mineral-extraction,rock-quarrying,0.45077208812310693
VNM,Vietnam,subsectors,2016,so2,mineral-extraction,rock-quarrying,1.3550730588137114
VNM,Vietnam,subsectors,2016,co2,mineral-extraction,sand-quarrying,116.00000084363958
VNM,Vietnam,subsectors,2016,pm2_5,mineral-extraction,sand-quarrying,0.15334182469876953
VNM,Vietnam,subsectors,2016,so2,mineral-extraction,sand-quarrying,0.4609632692738725
VNM,Vietnam,subsectors,2016,co2,power,electricity-generation,87445535.0
VNM,Vietnam,subsectors,2016,pm2_5,power,electricity-generation,3009.0
VNM,Vietnam,subsectors,2016,so2,power,electricity-generation,68449.0
VNM,Vietnam,subsectors,2016,co2,power,heat-plants,0.0
VNM,Vietnam,subsectors,2016,pm2_5,power,heat-plants,0.0
VNM,Vietnam,subsectors,2016,so2,power,heat-plants,0.0
VNM,Vietnam,subsectors,2016,co2,power,other-energy-use,9968708.22045034
VNM,Vietnam,subsectors,2016,pm2_5,power,other-energy-use,0.0
VNM,Vietnam,subsectors,2016,so2,power,other-energy-use,0.0
VNM,Vietnam,subsectors,2016,co2,transportation,domestic-aviation,2424238.6254356774
VNM,Vietnam,subsectors,2016,pm2_5,transportation,domestic-aviation,1.5156094021806576
VNM,Vietnam,subsectors,2016,so2,transportation,domestic-aviation,944.0262068188758
VNM,Vietnam,subsectors,2016,co2,transportation,domestic-shipping,1222376.2882388197
VNM,Vietnam,subsectors,2016,pm2_5,transportation,domestic-shipping,2577.6307695393944
VNM,Vietnam,subsectors,2016,so2,transportation,domestic-shipping,1571.1128522266745
VNM,Vietnam,subsectors,2016,co2,transportation,international-aviation,3157447.939480352
VNM,Vietnam,subsectors,2016,pm2_5,transportation,international-aviation,315.83675914693976
VNM,Vietnam,subsectors,2016,so2,transportation,international-aviation,1126.0942823036532
VNM,Vietnam,subsectors,2016,co2,transportation,international-shipping,2632065.4887449564
VNM,Vietnam,subsectors,2016,pm2_5,transportation,international-shipping,5705.279122995441
VNM,Vietnam,subsectors,2016,so2,transportation,international-shipping,33987.60629794901
VNM,Vietnam,subsectors,2016,co2,transportation,non-broadcasting-vessels,0.0
VNM,Vietnam,subsectors,2016,pm2_5,transportation,non-broadcasting-vessels,0.0
VNM,Vietnam,subsectors,2016,so2,transportation,non-broadcasting-vessels,0.0
VNM,Vietnam,subsectors,2016,co2,transportation,other-transport,0.0
VNM,Vietnam,subsectors,2016,pm2_5,transportation,other-transport,0.0
VNM,Vietnam,subsectors,2016,so2,transportation,other-transport,0.0
VNM,Vietnam,subsectors,2016,co2,transportation,railways,122808.89400000003
VNM,Vietnam,subsectors,2016,pm2_5,transportation,railways,1106.7266465759362
VNM,Vietnam,subsectors,2016,so2,transportation,railways,50.78306316692435
VNM,Vietnam,subsectors,2016,co2,transportation,road-transportation,19783731.036633264
VNM,Vietnam,subsectors,2016,pm2_5,transportation,road-transportation,2804.104875363926
VNM,Vietnam,subsectors,2016,so2,transportation,road-transportation,56690.63471305842
VNM,Vietnam,subsectors,2016,co2,waste,biological-treatment-of-solid-waste-and-biogenic,0.0
VNM,Vietnam,subsectors,2016,pm2_5,waste,biological-treatment-of-solid-waste-and-biogenic,0.0
VNM,Vietnam,subsectors,2016,so2,waste,biological-treatment-of-solid-waste-and-biogenic,0.0
VNM,Vietnam,subsectors,2016,co2,waste,domestic-wastewater-treatment-and-discharge,0.0
VNM,Vietnam,subsectors,2016,pm2_5,waste,domestic-wastewater-treatment-and-discharge,0.0
VNM,Vietnam,subsectors,2016,so2,waste,domestic-wastewater-treatment-and-discharge,0.0
VNM,Vietnam,subsectors,2016,co2,waste,incineration-and-open-burning-of-waste,42597.77058951245
VNM,Vietnam,subsectors,2016,pm2_5,waste,incineration-and-open-burning-of-waste,2801.418668284395
VNM,Vietnam,subsectors,2016,so2,waste,incineration-and-open-burning-of-waste,257.8981030602735
VNM,Vietnam,subsectors,2016,co2,waste,industrial-wastewater-treatment-and-discharge,0.0
VNM,Vietnam,subsectors,2016,pm2_5,waste,industrial-wastewater-treatment-and-discharge,0.0
VNM,Vietnam,subsectors,2016,so2,waste,industrial-wastewater-treatment-and-discharge,0.0
VNM,Vietnam,subsectors,2016,co2,waste,solid-waste-disposal,0.0
VNM,Vietnam,subsectors,2016,pm2_5,waste,solid-waste-disposal,0.3219680099130031
VNM,Vietnam,subsectors,2016,so2,waste,solid-waste-disposal,0.0
VNM,Vietnam,totals,2016,co2,,,275984971.0596955
VNM,Vietnam,totals,2016,pm2_5,,,365438.71665216575
VNM,Vietnam,totals,2016,so2,,,537171.3222684645
VNM,Vietnam,sectors,2017,co2,agriculture,,6717404.807110451
VNM,Vietnam,sectors,2017,pm2_5,agriculture,,44254.08934391651
VNM,Vietnam,sectors,2017,so2,agriculture,,0.0
VNM,Vietnam,sectors,2017,co2,buildings,,15148006.279689278
VNM,Vietnam,sectors,2017,pm2_5,buildings,,73129.571
VNM,Vietnam,sectors,2017,so2,buildings,,58727.675
VNM,Vietnam,sectors,2017,co2,fluorinated-gases,,0.0
VNM,Vietnam,sectors,2017,pm2_5,fluorinated-gases,,24473.86523763054
VNM,Vietnam,sectors,2017,so2,fluorinated-gases,,15661.674095370088
VNM,Vietnam,sectors,2017,co2,forestry-and-land-use,,-58733605.762874424
VNM,Vietnam,sectors,2017,pm2_5,forestry-and-land-use,,23232.448249999998
VNM,Vietnam,sectors,2017,so2,forestry-and-land-use,,1054.32612
VNM,Vietnam,sectors,2017,co2,fossil-fuel-operations,,16174463.230450034
VNM,Vietnam,sectors,2017,pm2_5,fossil-fuel-operations,,878.0245584266287
VNM,Vietnam,sectors,2017,so2,fossil-fuel-operations,,70849.30061049815
VNM,Vietnam,sectors,2017,co2,manufacturing,,77569524.4112457
VNM,Vietnam,sectors,2017,pm2_5,manufacturing,,120182.27233825147
VNM,Vietnam,sectors,2017,so2,manufacturing,,245779.28694218962
VNM,Vietnam,sectors,2017,co2,mineral-extraction,,870217.8604402293
VNM,Vietnam,sectors,2017,pm2_5,mineral-extraction,,1064.8472730379344
VNM,Vietnam,sectors,2017,so2,mineral-extraction,,4769.770230922012
VNM,Vietnam,sectors,2017,co2,power,,93676264.4183482
VNM,Vietnam,sectors,2017,pm2_5,power,,2883.0
VNM,Vietnam,sectors,2017,so2,power,,64642.0
VNM,Vietnam,sectors,2017,co2,transportation,,30775901.075813662
VNM,Vietnam,sectors,2017,pm2_5,transportation,,10420.284139142612
VNM,Vietnam,sectors,2017,so2,transportation,,89158.36398796181
VNM,Vietnam,sectors,2017,co2,waste,,43915.956068797444
VNM,Vietnam,sectors,2017,pm2_5,waste,,2875.1540851650434
VNM,Vietnam,sectors,2017,so2,waste,,264.478038401979
VNM,Vietnam,subsectors,2017,co2,agriculture,crop-residues,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,crop-residues,0.0
VNM,Vietnam,subsectors,2017,so2,agriculture,crop-residues,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,cropland-fires,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,cropland-fires,40524.6912034
VNM,Vietnam,subsectors,2017,so2,agriculture,cropland-fires,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,enteric-fermentation-cattle-operation,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,enteric-fermentation-cattle-operation,0.0
VNM,Vietnam,subsectors,2017,so2,agriculture,enteric-fermentation-cattle-operation,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,enteric-fermentation-cattle-pasture,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,enteric-fermentation-cattle-pasture,0.0
VNM,Vietnam,subsectors,2017,so2,agriculture,enteric-fermentation-cattle-pasture,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,enteric-fermentation-other,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,enteric-fermentation-other,0.0
VNM,Vietnam,subsectors,2017,so2,agriculture,enteric-fermentation-other,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,manure-applied-to-soils,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,manure-applied-to-soils,0.0
VNM,Vietnam,subsectors,2017,so2,agriculture,manure-applied-to-soils,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,manure-left-on-pasture-cattle,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,manure-left-on-pasture-cattle,5.5398251223577475
VNM,Vietnam,subsectors,2017,so2,agriculture,manure-left-on-pasture-cattle,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,manure-management-cattle-operation,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,manure-management-cattle-operation,94.2170445985435
VNM,Vietnam,subsectors,2017,so2,agriculture,manure-management-cattle-operation,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,manure-management-other,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,manure-management-other,3629.6412707956033
VNM,Vietnam,subsectors,2017,so2,agriculture,manure-management-other,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,other-agricultural-soil-emissions,6717404.807110451
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,other-agricultural-soil-emissions,0.0
VNM,Vietnam,subsectors,2017,so2,agriculture,other-agricultural-soil-emissions,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,rice-cultivation,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,rice-cultivation,0.0
VNM,Vietnam,subsectors,2017,so2,agriculture,rice-cultivation,0.0
VNM,Vietnam,subsectors,2017,co2,agriculture,synthetic-fertilizer-application,0.0
VNM,Vietnam,subsectors,2017,pm2_5,agriculture,synthetic-fertilizer-application,0.0
VNM,Vietnam,subsectors,2017,so2,agriculture,synthetic-fertilizer-application,0.0
VNM,Vietnam,subsectors,2017,co2,buildings,non-residential-onsite-fuel-usage,637318.0746892794
VNM,Vietnam,subsectors,2017,pm2_5,buildings,non-residential-onsite-fuel-usage,5981.029
VNM,Vietnam,subsectors,2017,so2,buildings,non-residential-onsite-fuel-usage,4800.979
VNM,Vietnam,subsectors,2017,co2,buildings,other-onsite-fuel-usage,0.0
VNM,Vietnam,subsectors,2017,pm2_5,buildings,other-onsite-fuel-usage,0.0
VNM,Vietnam,subsectors,2017,so2,buildings,other-onsite-fuel-usage,0.0
VNM,Vietnam,subsectors,2017,co2,buildings,residential-onsite-fuel-usage,14510688.205
VNM,Vietnam,subsectors,2017,pm2_5,buildings,residential-onsite-fuel-usage,67148.542
VNM,Vietnam,subsectors,2017,so2,buildings,residential-onsite-fuel-usage,53926.695999999996
VNM,Vietnam,subsectors,2017,co2,fluorinated-gases,fluorinated-gases,0.0
VNM,Vietnam,subsectors,2017,pm2_5,fluorinated-gases,fluorinated-gases,24473.86523763054
VNM,Vietnam,subsectors,2017,so2,fluorinated-gases,fluorinated-gases,15661.674095370088
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,forest-land-clearing,92368903.13157687
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,forest-land-clearing,0.0
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,forest-land-clearing,0.0
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,forest-land-degradation,7022803.401259314
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,forest-land-degradation,0.0
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,forest-land-degradation,0.0
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,forest-land-fires,3998099.292615909
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,forest-land-fires,22941.02913
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,forest-land-fires,1016.93219
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,net-forest-land,-36472718.409998745
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,net-forest-land,0.0
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,net-forest-land,0.0
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,net-shrubgrass,-265355.3823662145
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,net-shrubgrass,0.0
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,net-shrubgrass,0.0
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,net-soil-organic-carbon,16313280.227584839
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,net-soil-organic-carbon,0.0
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,net-soil-organic-carbon,0.0
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,net-wetland,-870062.5678649659
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,net-wetland,0.0
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,net-wetland,0.0
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,removals,-141057336.7860186
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,removals,0.0
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,removals,0.0
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,shrubgrass-fires,10765.26412596556
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,shrubgrass-fires,193.2777700000001
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,shrubgrass-fires,29.235290000000006
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,water-reservoirs,216628.14369530755
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,water-reservoirs,0.0
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,water-reservoirs,0.0
VNM,Vietnam,subsectors,2017,co2,forestry-and-land-use,wetland-fires,1387.9225159033203
VNM,Vietnam,subsectors,2017,pm2_5,forestry-and-land-use,wetland-fires,98.14134999999999
VNM,Vietnam,subsectors,2017,so2,forestry-and-land-use,wetland-fires,8.15864
VNM,Vietnam,subsectors,2017,co2,fossil-fuel-operations,coal-mining,1646713.3846470495
VNM,Vietnam,subsectors,2017,pm2_5,fossil-fuel-operations,coal-mining,532.9049009320897
VNM,Vietnam,subsectors,2017,so2,fossil-fuel-operations,coal-mining,70803.77682553712
VNM,Vietnam,subsectors,2017,co2,fossil-fuel-operations,oil-and-gas-production,10125528.697251903
VNM,Vietnam,subsectors,2017,pm2_5,fossil-fuel-operations,oil-and-gas-production,281.1395034785778
VNM,Vietnam,subsectors,2017,so2,fossil-fuel-operations,oil-and-gas-production,37.08433878650497
VNM,Vietnam,subsectors,2017,co2,fossil-fuel-operations,oil-and-gas-refining,1418860.7303111828
VNM,Vietnam,subsectors,2017,pm2_5,fossil-fuel-operations,oil-and-gas-refining,0.0
VNM,Vietnam,subsectors,2017,so2,fossil-fuel-operations,oil-and-gas-refining,0.0
VNM,Vietnam,subsectors,2017,co2,fossil-fuel-operations,oil-and-gas-transport,2983360.4182399
VNM,Vietnam,subsectors,2017,pm2_5,fossil-fuel-operations,oil-and-gas-transport,63.98015401596112
VNM,Vietnam,subsectors,2017,so2,fossil-fuel-operations,oil-and-gas-transport,8.439446174526875
VNM,Vietnam,subsectors,2017,co2,fossil-fuel-operations,other-fossil-fuel-operations,0.0
VNM,Vietnam,subsectors,2017,pm2_5,fossil-fuel-operations,other-fossil-fuel-operations,0.0
VNM,Vietnam,subsectors,2017,so2,fossil-fuel-operations,other-fossil-fuel-operations,0.0
VNM,Vietnam,subsectors,2017,co2,fossil-fuel-operations,other-solid-fuels,0.0
VNM,Vietnam,subsectors,2017,pm2_5,fossil-fuel-operations,other-solid-fuels,0.0
VNM,Vietnam,subsectors,2017,so2,fossil-fuel-operations,other-solid-fuels,0.0
VNM,Vietnam,subsectors,2017,co2,manufacturing,aluminum,1787184.8114062874
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,aluminum,4636.399735879906
VNM,Vietnam,subsectors,2017,so2,manufacturing,aluminum,12189.027184552177
VNM,Vietnam,subsectors,2017,co2,manufacturing,cement,52391474.16460285
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,cement,59948.69247587429
VNM,Vietnam,subsectors,2017,so2,manufacturing,cement,92289.60188617771
VNM,Vietnam,subsectors,2017,co2,manufacturing,chemicals,3503920.015391078
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,chemicals,3942.645154964681
VNM,Vietnam,subsectors,2017,so2,manufacturing,chemicals,13943.779328351717
VNM,Vietnam,subsectors,2017,co2,manufacturing,food-beverage-tobacco,294350.23243004765
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,food-beverage-tobacco,1857.4077494275987
VNM,Vietnam,subsectors,2017,so2,manufacturing,food-beverage-tobacco,4033.813764943681
VNM,Vietnam,subsectors,2017,co2,manufacturing,glass,4862.230165811284
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,glass,8.490594744852087
VNM,Vietnam,subsectors,2017,so2,manufacturing,glass,21.943407039705335
VNM,Vietnam,subsectors,2017,co2,manufacturing,iron-and-steel,14367002.218192127
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,iron-and-steel,26229.696566563056
VNM,Vietnam,subsectors,2017,so2,manufacturing,iron-and-steel,64488.29492565593
VNM,Vietnam,subsectors,2017,co2,manufacturing,lime,651217.8784523942
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,lime,1157.1888833988992
VNM,Vietnam,subsectors,2017,so2,manufacturing,lime,2380.703199300672
VNM,Vietnam,subsectors,2017,co2,manufacturing,other-chemicals,0.0
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,other-chemicals,24.82674054332007
VNM,Vietnam,subsectors,2017,so2,manufacturing,other-chemicals,87.80363892053052
VNM,Vietnam,subsectors,2017,co2,manufacturing,other-manufacturing,2637915.361840563
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,other-manufacturing,12147.20335088368
VNM,Vietnam,subsectors,2017,so2,manufacturing,other-manufacturing,31575.081259374907
VNM,Vietnam,subsectors,2017,co2,manufacturing,other-metals,0.0
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,other-metals,0.0
VNM,Vietnam,subsectors,2017,so2,manufacturing,other-metals,0.0
VNM,Vietnam,subsectors,2017,co2,manufacturing,petrochemical-steam-cracking,0.0
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,petrochemical-steam-cracking,0.0
VNM,Vietnam,subsectors,2017,so2,manufacturing,petrochemical-steam-cracking,0.0
VNM,Vietnam,subsectors,2017,co2,manufacturing,pulp-and-paper,267260.00047740305
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,pulp-and-paper,1168.9114667157344
VNM,Vietnam,subsectors,2017,so2,manufacturing,pulp-and-paper,3270.047090167376
VNM,Vietnam,subsectors,2017,co2,manufacturing,textiles-leather-apparel,1594206.1543524084
VNM,Vietnam,subsectors,2017,pm2_5,manufacturing,textiles-leather-apparel,8392.345747794625
