country,country_name,aggregation,data_month,year,month,gas,emissionsQuantity,sector,subsector
VNM,Vietnam,subsectors,2023-12,2023,12,co2,1126848.51693821,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2023-12,2023,12,co2,-142764.87592322577,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2023-12,2023,12,co2,69520.446,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2023-12,2023,12,co2,551723.7761103988,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2023-12,2023,12,co2,297680.16928822675,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2023-12,2023,12,co2,167909.75101904955,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2023-12,2023,12,co2,453324.6508370067,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2023-12,2023,12,co2,3871536.719064066,power,other-energy-use
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
VNM,Vietnam,subsectors,2023-12,2023,12,co2,251684.48371040463,manufacturing,other-manufacturing
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,manufacturing,other-metals
VNM,Vietnam,subsectors,2023-12,2023,12,co2,19949.863362673386,mineral-extraction,other-mining-quarrying
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,buildings,other-onsite-fuel-usage
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,transportation,other-transport
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,manufacturing,petrochemical-steam-cracking
VNM,Vietnam,subsectors,2023-12,2023,12,co2,22698.794521360884,manufacturing,pulp-and-paper
VNM,Vietnam,subsectors,2023-12,2023,12,co2,9203.282472047447,transportation,railways
VNM,Vietnam,subsectors,2023-12,2023,12,co2,-5539853.716169464,forestry-and-land-use,removals
VNM,Vietnam,subsectors,2023-12,2023,12,co2,1519591.51648,buildings,residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,agriculture,rice-cultivation
VNM,Vietnam,subsectors,2023-12,2023,12,co2,1640719.431225915,transportation,road-transportation
VNM,Vietnam,subsectors,2023-12,2023,12,co2,30.18991062551157,mineral-extraction,rock-quarrying
VNM,Vietnam,subsectors,2023-12,2023,12,co2,6.29336505486495,mineral-extraction,sand-quarrying
VNM,Vietnam,subsectors,2023-12,2023,12,co2,394.1780247327778,forestry-and-land-use,shrubgrass-fires
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,fossil-fuel-operations,other-solid-fuels
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,waste,solid-waste-disposal
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,agriculture,synthetic-fertilizer-application
VNM,Vietnam,subsectors,2023-12,2023,12,co2,160249.67979525225,manufacturing,textiles-leather-apparel
VNM,Vietnam,subsectors,2023-12,2023,12,co2,11455.530254526002,forestry-and-land-use,water-reservoirs
VNM,Vietnam,subsectors,2023-12,2023,12,co2,663.1126183648589,forestry-and-land-use,wetland-fires
VNM,Vietnam,subsectors,2023-12,2023,12,co2,5597.244915742657,manufacturing,wood-and-wood-products
VNM,Vietnam,subsectors,2023-12,2023,12,co2,0.0,transportation,non-broadcasting-vessels
VNM,Vietnam,totals,2024-01,2024,1,co2,30517774.061953187,,
VNM,Vietnam,totals,2024-02,2024,2,co2,28976174.011869945,,
VNM,Vietnam,totals,2024-03,2024,3,co2,32049749.40007599,,
VNM,Vietnam,totals,2024-04,2024,4,co2,31408378.623810004,,
VNM,Vietnam,totals,2024-05,2024,5,co2,32867181.89692283,,
VNM,Vietnam,totals,2024-06,2024,6,co2,32028100.022193927,,
VNM,Vietnam,totals,2024-07,2024,7,co2,30010950.49512314,,
VNM,Vietnam,totals,2024-08,2024,8,co2,29541207.901611816,,
VNM,Vietnam,totals,2024-09,2024,9,co2,28329905.821313284,,
VNM,Vietnam,totals,2024-10,2024,10,co2,33662919.84578914,,
VNM,Vietnam,totals,2024-11,2024,11,co2,32852829.996126007,,
VNM,Vietnam,totals,2024-12,2024,12,co2,33296933.03827786,,
VNM,Vietnam,sectors,2024-01,2024,1,co2,418656.629292746,agriculture,
VNM,Vietnam,sectors,2024-01,2024,1,co2,1649525.24377,buildings,
VNM,Vietnam,sectors,2024-01,2024,1,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-01,2024,1,co2,-638612.8722566616,forestry-and-land-use,
VNM,Vietnam,sectors,2024-01,2024,1,co2,1048250.2017220145,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-01,2024,1,co2,9742293.891580775,manufacturing,
VNM,Vietnam,sectors,2024-01,2024,1,co2,62868.762851676656,mineral-extraction,
VNM,Vietnam,sectors,2024-01,2024,1,co2,14873456.445601167,power,
VNM,Vietnam,sectors,2024-01,2024,1,co2,3356882.6335970927,transportation,
VNM,Vietnam,sectors,2024-01,2024,1,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-02,2024,2,co2,432818.5894018218,agriculture,
VNM,Vietnam,sectors,2024-02,2024,2,co2,1487020.7549,buildings,
VNM,Vietnam,sectors,2024-02,2024,2,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-02,2024,2,co2,-635743.2171715472,forestry-and-land-use,
VNM,Vietnam,sectors,2024-02,2024,2,co2,1048250.2017220145,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-02,2024,2,co2,8943493.823984671,manufacturing,
VNM,Vietnam,sectors,2024-02,2024,2,co2,64993.17422518443,mineral-extraction,
VNM,Vietnam,sectors,2024-02,2024,2,co2,14464931.234638833,power,
VNM,Vietnam,sectors,2024-02,2024,2,co2,3165956.3243745957,transportation,
VNM,Vietnam,sectors,2024-02,2024,2,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-03,2024,3,co2,535801.667312896,agriculture,
VNM,Vietnam,sectors,2024-03,2024,3,co2,1499016.75466,buildings,
VNM,Vietnam,sectors,2024-03,2024,3,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-03,2024,3,co2,-635149.3211115436,forestry-and-land-use,
VNM,Vietnam,sectors,2024-03,2024,3,co2,1048250.2017220145,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-03,2024,3,co2,9687239.559446035,manufacturing,
VNM,Vietnam,sectors,2024-03,2024,3,co2,64789.82634148601,mineral-extraction,
VNM,Vietnam,sectors,2024-03,2024,3,co2,16445307.558752,power,
VNM,Vietnam,sectors,2024-03,2024,3,co2,3400040.027158726,transportation,
VNM,Vietnam,sectors,2024-03,2024,3,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-04,2024,4,co2,589253.7335853842,agriculture,
VNM,Vietnam,sectors,2024-04,2024,4,co2,1398039.41133,buildings,
VNM,Vietnam,sectors,2024-04,2024,4,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-04,2024,4,co2,-1145810.0653359676,forestry-and-land-use,
VNM,Vietnam,sectors,2024-04,2024,4,co2,1037212.7941121558,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-04,2024,4,co2,9441024.338008212,manufacturing,
VNM,Vietnam,sectors,2024-04,2024,4,co2,60510.97566263818,mineral-extraction,
VNM,Vietnam,sectors,2024-04,2024,4,co2,16593334.38176,power,
VNM,Vietnam,sectors,2024-04,2024,4,co2,3430359.928893201,transportation,
VNM,Vietnam,sectors,2024-04,2024,4,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-05,2024,5,co2,518429.12167760247,agriculture,
VNM,Vietnam,sectors,2024-05,2024,5,co2,1444506.81775,buildings,
VNM,Vietnam,sectors,2024-05,2024,5,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-05,2024,5,co2,-1147011.9899059648,forestry-and-land-use,
VNM,Vietnam,sectors,2024-05,2024,5,co2,1037212.7941121558,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-05,2024,5,co2,9708291.220561305,manufacturing,
VNM,Vietnam,sectors,2024-05,2024,5,co2,56917.615953809545,mineral-extraction,
VNM,Vietnam,sectors,2024-05,2024,5,co2,17767638.461103998,power,
VNM,Vietnam,sectors,2024-05,2024,5,co2,3476744.7298755487,transportation,
VNM,Vietnam,sectors,2024-05,2024,5,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-06,2024,6,co2,464862.2662715987,agriculture,
VNM,Vietnam,sectors,2024-06,2024,6,co2,1397876.12035,buildings,
VNM,Vietnam,sectors,2024-06,2024,6,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-06,2024,6,co2,-1151490.767510232,forestry-and-land-use,
VNM,Vietnam,sectors,2024-06,2024,6,co2,1048250.2017220145,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-06,2024,6,co2,9552413.08196967,manufacturing,
VNM,Vietnam,sectors,2024-06,2024,6,co2,55438.39409667207,mineral-extraction,
VNM,Vietnam,sectors,2024-06,2024,6,co2,17128834.236718833,power,
VNM,Vietnam,sectors,2024-06,2024,6,co2,3527463.3627810054,transportation,
VNM,Vietnam,sectors,2024-06,2024,6,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-07,2024,7,co2,442558.1806747071,agriculture,
VNM,Vietnam,sectors,2024-07,2024,7,co2,1444473.48621,buildings,
VNM,Vietnam,sectors,2024-07,2024,7,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-07,2024,7,co2,-3931672.0002865973,forestry-and-land-use,
VNM,Vietnam,sectors,2024-07,2024,7,co2,1044154.1783154418,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-07,2024,7,co2,9858072.353263281,manufacturing,
VNM,Vietnam,sectors,2024-07,2024,7,co2,51350.91612016945,mineral-extraction,
VNM,Vietnam,sectors,2024-07,2024,7,co2,17632817.305550832,power,
VNM,Vietnam,sectors,2024-07,2024,7,co2,3464742.9494809275,transportation,
VNM,Vietnam,sectors,2024-07,2024,7,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-08,2024,8,co2,459965.32186425745,agriculture,
VNM,Vietnam,sectors,2024-08,2024,8,co2,1444479.93485,buildings,
VNM,Vietnam,sectors,2024-08,2024,8,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-08,2024,8,co2,-3930534.6619029734,forestry-and-land-use,
VNM,Vietnam,sectors,2024-08,2024,8,co2,1044154.1783154418,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-08,2024,8,co2,9625896.116900211,manufacturing,
VNM,Vietnam,sectors,2024-08,2024,8,co2,47119.633171043366,mineral-extraction,
VNM,Vietnam,sectors,2024-08,2024,8,co2,17340596.80295883,power,
VNM,Vietnam,sectors,2024-08,2024,8,co2,3505077.449660619,transportation,
VNM,Vietnam,sectors,2024-08,2024,8,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-09,2024,9,co2,557727.6224656423,agriculture,
VNM,Vietnam,sectors,2024-09,2024,9,co2,1397899.5926700002,buildings,
VNM,Vietnam,sectors,2024-09,2024,9,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-09,2024,9,co2,-3929958.3348436584,forestry-and-land-use,
VNM,Vietnam,sectors,2024-09,2024,9,co2,1044154.1783154418,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-09,2024,9,co2,9336191.373542752,manufacturing,
VNM,Vietnam,sectors,2024-09,2024,9,co2,50994.89578181534,mineral-extraction,
VNM,Vietnam,sectors,2024-09,2024,9,co2,16340667.697553167,power,
VNM,Vietnam,sectors,2024-09,2024,9,co2,3527775.6700337473,transportation,
VNM,Vietnam,sectors,2024-09,2024,9,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-10,2024,10,co2,621937.361622143,agriculture,
VNM,Vietnam,sectors,2024-10,2024,10,co2,1447432.79604,buildings,
VNM,Vietnam,sectors,2024-10,2024,10,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-10,2024,10,co2,1128973.878691205,forestry-and-land-use,
VNM,Vietnam,sectors,2024-10,2024,10,co2,1044154.1783154418,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-10,2024,10,co2,9500669.790971879,manufacturing,
VNM,Vietnam,sectors,2024-10,2024,10,co2,57388.82019306916,mineral-extraction,
VNM,Vietnam,sectors,2024-10,2024,10,co2,16422090.361712001,power,
VNM,Vietnam,sectors,2024-10,2024,10,co2,3435819.532449018,transportation,
VNM,Vietnam,sectors,2024-10,2024,10,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-11,2024,11,co2,547055.9381047535,agriculture,
VNM,Vietnam,sectors,2024-11,2024,11,co2,1425284.7611200002,buildings,
VNM,Vietnam,sectors,2024-11,2024,11,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-11,2024,11,co2,1133562.5212445178,forestry-and-land-use,
VNM,Vietnam,sectors,2024-11,2024,11,co2,1051512.4500553478,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-11,2024,11,co2,9408961.153075008,manufacturing,
VNM,Vietnam,sectors,2024-11,2024,11,co2,60265.53133059655,mineral-extraction,
VNM,Vietnam,sectors,2024-11,2024,11,co2,15858344.01035083,power,
VNM,Vietnam,sectors,2024-11,2024,11,co2,3363390.5050505726,transportation,
VNM,Vietnam,sectors,2024-11,2024,11,co2,4453.125794380154,waste,
VNM,Vietnam,sectors,2024-12,2024,12,co2,453324.6508370067,agriculture,
VNM,Vietnam,sectors,2024-12,2024,12,co2,1610462.72169,buildings,
VNM,Vietnam,sectors,2024-12,2024,12,co2,0.0,fluorinated-gases,
VNM,Vietnam,sectors,2024-12,2024,12,co2,1133309.5133230423,forestry-and-land-use,
VNM,Vietnam,sectors,2024-12,2024,12,co2,1044154.1783154418,fossil-fuel-operations,
VNM,Vietnam,sectors,2024-12,2024,12,co2,9595221.581535602,manufacturing,
VNM,Vietnam,sectors,2024-12,2024,12,co2,62464.37157087875,mineral-extraction,
VNM,Vietnam,sectors,2024-12,2024,12,co2,15913389.165521167,power,
VNM,Vietnam,sectors,2024-12,2024,12,co2,3480153.729690342,transportation,
VNM,Vietnam,sectors,2024-12,2024,12,co2,4453.125794380154,waste,
VNM,Vietnam,subsectors,2024-01,2024,1,co2,180082.27485535247,manufacturing,aluminum
VNM,Vietnam,subsectors,2024-01,2024,1,co2,6335.799348468794,mineral-extraction,bauxite-mining
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,waste,biological-treatment-of-solid-waste-and-biogenic
VNM,Vietnam,subsectors,2024-01,2024,1,co2,6005512.995395809,manufacturing,cement
VNM,Vietnam,subsectors,2024-01,2024,1,co2,369626.7839660318,manufacturing,chemicals
VNM,Vietnam,subsectors,2024-01,2024,1,co2,133290.7772365851,fossil-fuel-operations,coal-mining
VNM,Vietnam,subsectors,2024-01,2024,1,co2,26502.179282573135,mineral-extraction,copper-mining
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,cropland-fires
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,crop-residues
VNM,Vietnam,subsectors,2024-01,2024,1,co2,227204.1331000642,transportation,domestic-aviation
VNM,Vietnam,subsectors,2024-01,2024,1,co2,355439.04414977564,transportation,domestic-shipping
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,waste,domestic-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2024-01,2024,1,co2,11370340.0,power,electricity-generation
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,enteric-fermentation-cattle-operation
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,enteric-fermentation-cattle-pasture
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,enteric-fermentation-other
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,fluorinated-gases,fluorinated-gases
VNM,Vietnam,subsectors,2024-01,2024,1,co2,29493.304346416557,manufacturing,food-beverage-tobacco
VNM,Vietnam,subsectors,2024-01,2024,1,co2,4145120.7323412565,forestry-and-land-use,forest-land-clearing
VNM,Vietnam,subsectors,2024-01,2024,1,co2,237443.03266666667,forestry-and-land-use,forest-land-degradation
VNM,Vietnam,subsectors,2024-01,2024,1,co2,866087.4084944734,forestry-and-land-use,forest-land-fires
VNM,Vietnam,subsectors,2024-01,2024,1,co2,477.59943522234545,manufacturing,glass
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,power,heat-plants
VNM,Vietnam,subsectors,2024-01,2024,1,co2,4453.125794380154,waste,incineration-and-open-burning-of-waste
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,waste,industrial-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2024-01,2024,1,co2,439213.62953308126,transportation,international-aviation
VNM,Vietnam,subsectors,2024-01,2024,1,co2,685109.2900389413,transportation,international-shipping
VNM,Vietnam,subsectors,2024-01,2024,1,co2,2601299.205961875,manufacturing,iron-and-steel
VNM,Vietnam,subsectors,2024-01,2024,1,co2,9891.25449427448,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2024-01,2024,1,co2,34297.730492359784,manufacturing,lime
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2024-01,2024,1,co2,-751214.1452350015,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2024-01,2024,1,co2,32056.53124666668,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2024-01,2024,1,co2,1089407.5199797952,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2024-01,2024,1,co2,70719.81253249997,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2024-01,2024,1,co2,72266.52,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2024-01,2024,1,co2,477442.65103606664,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2024-01,2024,1,co2,296864.5983333333,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2024-01,2024,1,co2,140652.1751160293,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2024-01,2024,1,co2,418656.629292746,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2024-01,2024,1,co2,3503116.4456011676,power,other-energy-use
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
VNM,Vietnam,subsectors,2024-01,2024,1,co2,248078.87452311735,manufacturing,other-manufacturing
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,manufacturing,other-metals
VNM,Vietnam,subsectors,2024-01,2024,1,co2,20103.31728067523,mineral-extraction,other-mining-quarrying
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,buildings,other-onsite-fuel-usage
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,transportation,other-transport
VNM,Vietnam,subsectors,2024-01,2024,1,co2,86273.8,manufacturing,petrochemical-steam-cracking
VNM,Vietnam,subsectors,2024-01,2024,1,co2,22636.77595573016,manufacturing,pulp-and-paper
VNM,Vietnam,subsectors,2024-01,2024,1,co2,9632.88832338441,transportation,railways
VNM,Vietnam,subsectors,2024-01,2024,1,co2,-6341829.383886672,forestry-and-land-use,removals
VNM,Vietnam,subsectors,2024-01,2024,1,co2,1577258.72377,buildings,residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,rice-cultivation
VNM,Vietnam,subsectors,2024-01,2024,1,co2,1640283.648451846,transportation,road-transportation
VNM,Vietnam,subsectors,2024-01,2024,1,co2,30.514040526461738,mineral-extraction,rock-quarrying
VNM,Vietnam,subsectors,2024-01,2024,1,co2,5.698405158556107,mineral-extraction,sand-quarrying
VNM,Vietnam,subsectors,2024-01,2024,1,co2,139.5990206846,forestry-and-land-use,shrubgrass-fires
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,fossil-fuel-operations,other-solid-fuels
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,waste,solid-waste-disposal
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,agriculture,synthetic-fertilizer-application
VNM,Vietnam,subsectors,2024-01,2024,1,co2,158917.3017331161,manufacturing,textiles-leather-apparel
VNM,Vietnam,subsectors,2024-01,2024,1,co2,13265.092164893,forestry-and-land-use,water-reservoirs
VNM,Vietnam,subsectors,2024-01,2024,1,co2,190.92841807399998,forestry-and-land-use,wetland-fires
VNM,Vietnam,subsectors,2024-01,2024,1,co2,5597.244915742657,manufacturing,wood-and-wood-products
VNM,Vietnam,subsectors,2024-01,2024,1,co2,0.0,transportation,non-broadcasting-vessels
VNM,Vietnam,subsectors,2024-02,2024,2,co2,173710.36622525577,manufacturing,aluminum
VNM,Vietnam,subsectors,2024-02,2024,2,co2,6589.866491554236,mineral-extraction,bauxite-mining
VNM,Vietnam,subsectors,2024-02,2024,2,co2,0.0,waste,biological-treatment-of-solid-waste-and-biogenic
VNM,Vietnam,subsectors,2024-02,2024,2,co2,5582369.753111843,manufacturing,cement
VNM,Vietnam,subsectors,2024-02,2024,2,co2,344643.3352797369,manufacturing,chemicals
VNM,Vietnam,subsectors,2024-02,2024,2,co2,133290.7772365851,fossil-fuel-operations,coal-mining
VNM,Vietnam,subsectors,2024-02,2024,2,co2,27564.923319359714,mineral-extraction,copper-mining
VNM,Vietnam,subsectors,2024-02,2024,2,co2,0.0,agriculture,cropland-fires
VNM,Vietnam,subsectors,2024-02,2024,2,co2,0.0,agriculture,crop-residues
VNM,Vietnam,subsectors,2024-02,2024,2,co2,242222.386551723,transportation,domestic-aviation
VNM,Vietnam,subsectors,2024-02,2024,2,co2,306845.5992887927,transportation,domestic-shipping
