source_id,country,year,gas,latitude,longitude,sector,subsector,asset_type,source_type,annual_emissions_quantity
5076486,VNM,2026,co2,21.672569275000143,105.36229225777606,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,59070.1409679744
51182710,VNM,2026,co2,13.181034565500028,107.77203227729885,forestry-and-land-use,net-soil-organic-carbon,,gadm-aggregation,59056.01297
3647421,VNM,2026,co2,11.023156167000081,106.65109027410179,transportation,road-transportation,,gadm-aggregation,58939.20726615541
1934901,VNM,2026,co2,15.878282,108.371683,transportation,domestic-shipping,,point-source,58891.477439151
8252648,VNM,2026,co2,13.582302809000138,107.76761704370537,forestry-and-land-use,forest-land-fires,,gadm-aggregation,58688.7707783091
5076153,VNM,2026,co2,19.02180385550005,105.41482728297913,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,58572.556801044
8252980,VNM,2026,co2,12.04258537350006,108.13132566934985,forestry-and-land-use,forest-land-fires,,gadm-aggregation,58233.665380884304
32439370,VNM,2026,co2,21.4939277151431,105.138812556295,manufacturing,cement,integrated dry,point-source,57333.649376687776
3646917,VNM,2026,co2,11.037559986000106,106.50237753621084,transportation,road-transportation,,gadm-aggregation,57194.48893355784
5073789,VNM,2026,co2,11.137734890000104,106.86765605846674,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,56584.87195797599
5076499,VNM,2026,co2,21.315425873000123,105.73230395575956,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,56425.1830159599
5073749,VNM,2026,co2,21.964924813000124,105.87650119453039,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,56052.6386978745
8253180,VNM,2026,co2,11.709722997000142,108.8004955300128,forestry-and-land-use,forest-land-fires,,gadm-aggregation,55468.15314788339
5073788,VNM,2026,co2,14.236291885000156,108.74177047686628,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,54872.9454861291
5076342,VNM,2026,co2,14.747798920000093,108.99269454557532,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,54487.1287395135
5075969,VNM,2026,co2,21.668983460500158,106.91173516256032,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,54335.27053173901
2802635,VNM,2026,co2,16.091105,108.221961,transportation,international-shipping,,point-source,54064.04859615301
5076448,VNM,2026,co2,19.91630172750004,105.27070659788986,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,53510.3686218021
8253150,VNM,2026,co2,19.53659629850017,105.13184433136846,forestry-and-land-use,forest-land-fires,,gadm-aggregation,53105.4524787888
38891236,VNM,2026,co2,10.633576,106.823333,transportation,international-shipping,,point-source,52597.38879284733
1934914,VNM,2026,co2,10.632011,106.746297,transportation,domestic-shipping,,point-source,52350.702759424064
5076322,VNM,2026,co2,15.277963162000106,108.19747528700094,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,52278.3101212647
32439404,VNM,2026,co2,21.9142427364346,106.666438423076,manufacturing,cement,integrated dry,point-source,52018.77961880448
1898132,VNM,2026,co2,21.7287564871656,104.974561439678,manufacturing,cement,integrated dry,point-source,51980.27793863014
38902866,VNM,2026,co2,8.6769,106.6052,transportation,domestic-shipping,,point-source,51910.45669728704
5076325,VNM,2026,co2,15.91229867900006,107.72690030758858,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,51472.682668939495
5076317,VNM,2026,co2,17.733066475500124,105.92095076915578,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,51356.621898498895
3171173,VNM,2026,co2,11.9982,109.219002,transportation,domestic-aviation,domestic,point-source,50789.61711130915
5076457,VNM,2026,co2,16.120168686000056,107.68445782639452,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,50625.0160390752
5076417,VNM,2026,co2,21.60373306300005,105.6115193944222,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,50602.4026642353
5076143,VNM,2026,co2,18.73529529600009,105.22371241420956,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,50294.5679042781
51183234,VNM,2026,co2,21.101338387000077,103.59616851842574,forestry-and-land-use,net-soil-organic-carbon,,gadm-aggregation,50278.939795
3171892,VNM,2026,co2,20.817428,106.724315,transportation,domestic-aviation,domestic,point-source,50102.01462872936
5073852,VNM,2026,co2,16.066815377000093,107.97343447861954,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,49923.2321753241
5076388,VNM,2026,co2,21.222849846000088,104.386265514907,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,49729.6755274068
1567171,VNM,2026,co2,10.6019344890606,107.044959341138,manufacturing,iron-and-steel,EAF,point-source,49478.146520869166
1567177,VNM,2026,co2,11.1133164512887,106.833436800665,manufacturing,iron-and-steel,EAF,point-source,49478.146520869166
8252698,VNM,2026,co2,13.503375053500093,108.32614120677039,forestry-and-land-use,forest-land-fires,,gadm-aggregation,49300.785343981195
1934930,VNM,2026,co2,13.766694,109.232992,transportation,domestic-shipping,,point-source,49240.01588142366
3647305,VNM,2026,co2,21.587026596500152,105.8021008907923,transportation,road-transportation,,gadm-aggregation,49108.881110648705
8253119,VNM,2026,co2,18.961388587000073,105.10742354883237,forestry-and-land-use,forest-land-fires,,gadm-aggregation,49054.2513297465
3647130,VNM,2026,co2,18.702835084000185,105.68142266045946,transportation,road-transportation,,gadm-aggregation,48984.70372575786
710396,VNM,2026,co2,21.0354444,107.2260119,fossil-fuel-operations,coal-mining,Underground,point-source,48941.64434999999
5076135,VNM,2026,co2,19.102979660500154,105.22170669257943,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,48852.1218574317
3646933,VNM,2026,co2,21.024079323500075,105.97058280619146,transportation,road-transportation,,gadm-aggregation,48630.98015853823
8252818,VNM,2026,co2,20.49555015550007,105.75018239033878,forestry-and-land-use,forest-land-fires,,gadm-aggregation,48627.954056214
5076352,VNM,2026,co2,15.223683357500107,108.50353831594651,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,48585.0172756716
5076438,VNM,2026,co2,19.59866046900015,105.38802050043844,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,48430.8036486618
5076125,VNM,2026,co2,19.53659629850017,105.13184433136846,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,48408.574421649304
3647319,VNM,2026,co2,19.808078766500046,105.78599659246882,transportation,road-transportation,,gadm-aggregation,48397.39498698418
3646805,VNM,2026,co2,10.761162281000082,107.02223850896192,transportation,road-transportation,,gadm-aggregation,47881.10076106504
3646809,VNM,2026,co2,10.980638981500107,107.01954782157495,transportation,road-transportation,,gadm-aggregation,47488.21245223157
5073806,VNM,2026,co2,11.82334799250006,106.60526080031963,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,47338.5183993033
3646910,VNM,2026,co2,10.830826759000077,106.81540367678807,transportation,road-transportation,,gadm-aggregation,47300.26587714812
5075852,VNM,2026,co2,14.802721977500138,108.28977021626211,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,47168.6630126361
51183242,VNM,2026,co2,11.579679012000069,106.30278012519042,forestry-and-land-use,net-soil-organic-carbon,,gadm-aggregation,45739.71091999999
2804934,VNM,2026,co2,13.766694,109.232992,transportation,international-shipping,,point-source,45726.17138659286
8254523,VNM,2026,co2,20.210000992500085,105.63591872814342,forestry-and-land-use,forest-land-fires,,gadm-aggregation,45229.6003945704
3646913,VNM,2026,co2,10.854640960500175,106.74989366048271,transportation,road-transportation,,gadm-aggregation,44903.954987213125
3647096,VNM,2026,co2,10.87929725700013,106.43245995183614,transportation,road-transportation,,gadm-aggregation,44821.211751917246
3647134,VNM,2026,co2,19.020294189000055,105.57841228557436,transportation,road-transportation,,gadm-aggregation,44699.36175443884
2802654,VNM,2026,co2,18.850847,105.72397,transportation,international-shipping,,point-source,44694.933908579544
16463,VNM,2026,co2,21.138147,106.752949,fossil-fuel-operations,coal-mining,Underground,point-source,44566.06687499998
51183228,VNM,2026,co2,21.1712703715001,103.96968769516195,forestry-and-land-use,net-soil-organic-carbon,,gadm-aggregation,44227.2965
5073785,VNM,2026,co2,13.94369363800007,108.88492906486786,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,44184.654428937
3647415,VNM,2026,co2,11.13097286250013,106.60010577104276,transportation,road-transportation,,gadm-aggregation,44118.351770897876
5073900,VNM,2026,co2,10.92836332450014,107.43354696648544,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,43955.2495517454
25452701,VNM,2026,co2,10.1349,105.6693,power,electricity-generation,oil,point-source,43887.0
5073778,VNM,2026,co2,14.533324241500084,108.78261287968984,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,43701.417892434896
38891249,VNM,2026,co2,10.440622,107.046813,transportation,international-shipping,,point-source,43684.142870044336
38902863,VNM,2026,co2,10.5002,106.9478,transportation,domestic-shipping,,point-source,43204.976828240324
3646783,VNM,2026,co2,12.660482406000085,108.03068448852474,transportation,road-transportation,,gadm-aggregation,43015.698335633206
8252995,VNM,2026,co2,11.860395431000171,108.28455350111034,forestry-and-land-use,forest-land-fires,,gadm-aggregation,42984.5830766673
45119613,VNM,2026,co2,11.898506,109.141246,transportation,domestic-shipping,,point-source,42503.98440452666
5075864,VNM,2026,co2,14.7397956855001,107.62035684508933,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,42478.6539151083
5075961,VNM,2026,co2,21.573904038000048,106.30770033891969,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,42361.161716139
1389881,VNM,2026,co2,10.770226479000087,106.59936765807387,buildings,residential-onsite-fuel-usage,,gadm-aggregation,42265.064119999995
3646900,VNM,2026,co2,10.862725735000083,106.66431080849111,transportation,road-transportation,,gadm-aggregation,42169.049411010325
3165056,VNM,2026,co2,21.039846,107.250509,fossil-fuel-operations,coal-mining,Underground,point-source,42135.19049999998
3646914,VNM,2026,co2,10.770226479000087,106.59936765807387,transportation,road-transportation,,gadm-aggregation,41721.11098004071
5073937,VNM,2026,co2,22.38582229750005,104.65342888370304,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,41709.004066466696
3646957,VNM,2026,co2,21.154907226500143,105.37626323831586,transportation,road-transportation,,gadm-aggregation,41263.20731511785
3647228,VNM,2026,co2,20.97788524600011,106.96978894169186,transportation,road-transportation,,gadm-aggregation,41127.098338560005
5076367,VNM,2026,co2,21.154823242500044,107.48142038984166,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,40840.7836240077
5076455,VNM,2026,co2,16.32452869450006,107.62367168678591,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,40777.7402753973
710392,VNM,2026,co2,21.07,106.62,fossil-fuel-operations,coal-mining,Underground & Surface,point-source,40514.60624999999
16461,VNM,2026,co2,20.994298,107.150688,fossil-fuel-operations,coal-mining,Surface,point-source,40514.60624999999
710390,VNM,2026,co2,21.052803,107.232761,fossil-fuel-operations,coal-mining,Underground,point-source,40514.60624999999
5073888,VNM,2026,co2,21.970696449500053,103.3778697845894,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,40273.769147636995
3646985,VNM,2026,co2,21.369515419000066,106.2482413952891,transportation,road-transportation,,gadm-aggregation,40221.68585183865
5076440,VNM,2026,co2,20.484898567500096,104.96525981547208,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,40069.0857088443
5073886,VNM,2026,co2,21.8856763845001,102.80772787958375,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,39985.7309607504
3646939,VNM,2026,co2,21.037899018500063,105.89799524824623,transportation,road-transportation,,gadm-aggregation,39965.96875642197
3646919,VNM,2026,co2,10.879155636000121,106.5768561852409,transportation,road-transportation,,gadm-aggregation,39764.90458142544
3647422,VNM,2026,co2,10.931854248000121,106.69754508192966,transportation,road-transportation,,gadm-aggregation,39662.52440895591
5076318,VNM,2026,co2,17.254180909000183,106.49434805972226,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,39413.3513026836
2804925,VNM,2026,co2,10.530164,106.998525,transportation,international-shipping,,point-source,38926.55814524179
3165058,VNM,2026,co2,15.72,108.35,fossil-fuel-operations,coal-mining,Underground,point-source,38894.02199999999
1389892,VNM,2026,co2,10.862725735000083,106.66431080849111,buildings,residential-onsite-fuel-usage,,gadm-aggregation,38800.97637
51182765,VNM,2026,co2,21.230896950500153,103.26365084046239,forestry-and-land-use,net-soil-organic-carbon,,gadm-aggregation,38407.03644
5076348,VNM,2026,co2,14.972273350000052,108.52506111567499,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,38384.5713798735
51183223,VNM,2026,co2,21.41680812850006,103.5844304414726,forestry-and-land-use,net-soil-organic-carbon,,gadm-aggregation,38343.76449
3646806,VNM,2026,co2,10.684657573500061,106.87405178884683,transportation,road-transportation,,gadm-aggregation,38332.729049284695
3647336,VNM,2026,co2,10.404786109500064,105.9482493717855,transportation,road-transportation,,gadm-aggregation,38308.39263523536
3174674,VNM,2026,co2,18.7376003265,105.67099762,transportation,domestic-aviation,domestic,point-source,38016.36704416345
8252559,VNM,2026,co2,21.230896950500153,103.26365084046239,forestry-and-land-use,forest-land-fires,,gadm-aggregation,37972.512994396195
1934919,VNM,2026,co2,10.694844,106.749719,transportation,domestic-shipping,,point-source,37970.30654682348
5073915,VNM,2026,co2,14.221702098500062,107.97087246672962,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,37930.0375634589
3646739,VNM,2026,co2,11.155143261500085,108.09972190873805,transportation,road-transportation,,gadm-aggregation,37895.705715786695
3647418,VNM,2026,co2,10.916394233500053,106.77650181759168,transportation,road-transportation,,gadm-aggregation,37821.03151123768
5073891,VNM,2026,co2,10.784873008000119,107.2650516497989,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,37505.7312056322
3647340,VNM,2026,co2,10.421114445000114,106.27133828711615,transportation,road-transportation,,gadm-aggregation,37495.411765571174
3647177,VNM,2026,co2,17.486874580000006,106.2623088728663,transportation,road-transportation,,gadm-aggregation,37301.119900186735
5076444,VNM,2026,co2,20.210000992500085,105.63591872814342,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,37286.3266283073
8254102,VNM,2026,co2,17.127771379000105,106.74420152135444,forestry-and-land-use,forest-land-fires,,gadm-aggregation,37178.246675910894
5076426,VNM,2026,co2,20.379682541000104,105.27716585749607,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,37102.5758453955
51183237,VNM,2026,co2,11.315924825500076,105.97425016454235,forestry-and-land-use,net-soil-organic-carbon,,gadm-aggregation,37054.11591
1389745,VNM,2026,co2,10.913630009000087,106.89215373982323,buildings,residential-onsite-fuel-usage,,gadm-aggregation,36706.73098
8253146,VNM,2026,co2,19.70353889500015,104.84669976071669,forestry-and-land-use,forest-land-fires,,gadm-aggregation,36678.7766241864
1934911,VNM,2026,co2,18.048473388873667,106.43752247356792,transportation,domestic-shipping,,point-source,36621.977298114914
5073892,VNM,2026,co2,11.213561534500059,107.31321443104733,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,36540.6035079774
3646959,VNM,2026,co2,20.878447532500186,105.64902774421671,transportation,road-transportation,,gadm-aggregation,36351.30674249621
1389880,VNM,2026,co2,10.75196409250006,106.51546709826016,buildings,residential-onsite-fuel-usage,,gadm-aggregation,36303.690539999996
5073878,VNM,2026,co2,12.369656087000067,107.82102734594507,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,36240.0510492039
5073935,VNM,2026,co2,23.15188884700015,105.43800021424869,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,35929.9603370349
